	source	feature	query_url
24	Data+Discovery+Engine	infectiousAgent.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Data+Discovery+Engine+AND+_exists_:infectiousAgent.name
25	Data+Discovery+Engine	species.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Data+Discovery+Engine+AND+_exists_:species.name
26	Data+Discovery+Engine	topicCategory.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Data+Discovery+Engine+AND+_exists_:topicCategory.name
27	Data+Discovery+Engine	measurementTechnique.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Data+Discovery+Engine+AND+_exists_:measurementTechnique.name
28	Data+Discovery+Engine	citation.pmid	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Data+Discovery+Engine+AND+_exists_:citation.pmid
29	Data+Discovery+Engine	funding.funder.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Data+Discovery+Engine+AND+_exists_:funding.funder.name
30	Data+Discovery+Engine	citedBy	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Data+Discovery+Engine+AND+_exists_:citedBy
31	Data+Discovery+Engine	isBasedOn	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Data+Discovery+Engine+AND+_exists_:isBasedOn
32	Data+Discovery+Engine	isBasisFor	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Data+Discovery+Engine+AND+_exists_:isBasisFor
33	Data+Discovery+Engine	isPartOf	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Data+Discovery+Engine+AND+_exists_:isPartOf
34	Data+Discovery+Engine	hasPart	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Data+Discovery+Engine+AND+_exists_:hasPart
35	Data+Discovery+Engine	isRelatedTo	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Data+Discovery+Engine+AND+_exists_:isRelatedTo
36	Data+Discovery+Engine	spatialCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Data+Discovery+Engine+AND+_exists_:spatialCoverage
37	Data+Discovery+Engine	temporalCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Data+Discovery+Engine+AND+_exists_:temporalCoverage
38	Dryad+Digital+Repository	infectiousAgent.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Dryad+Digital+Repository+AND+_exists_:infectiousAgent.name
39	Dryad+Digital+Repository	species.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Dryad+Digital+Repository+AND+_exists_:species.name
40	Dryad+Digital+Repository	topicCategory.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Dryad+Digital+Repository+AND+_exists_:topicCategory.name
41	Dryad+Digital+Repository	measurementTechnique.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Dryad+Digital+Repository+AND+_exists_:measurementTechnique.name
42	Dryad+Digital+Repository	citation.pmid	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Dryad+Digital+Repository+AND+_exists_:citation.pmid
43	Dryad+Digital+Repository	funding.funder.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Dryad+Digital+Repository+AND+_exists_:funding.funder.name
44	Dryad+Digital+Repository	citedBy	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Dryad+Digital+Repository+AND+_exists_:citedBy
45	Dryad+Digital+Repository	isBasedOn	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Dryad+Digital+Repository+AND+_exists_:isBasedOn
46	Dryad+Digital+Repository	isBasisFor	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Dryad+Digital+Repository+AND+_exists_:isBasisFor
47	Dryad+Digital+Repository	isPartOf	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Dryad+Digital+Repository+AND+_exists_:isPartOf
48	Dryad+Digital+Repository	hasPart	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Dryad+Digital+Repository+AND+_exists_:hasPart
49	Dryad+Digital+Repository	isRelatedTo	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Dryad+Digital+Repository+AND+_exists_:isRelatedTo
50	Dryad+Digital+Repository	spatialCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Dryad+Digital+Repository+AND+_exists_:spatialCoverage
51	Dryad+Digital+Repository	temporalCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Dryad+Digital+Repository+AND+_exists_:temporalCoverage
52	Figshare	infectiousAgent.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Figshare+AND+_exists_:infectiousAgent.name
53	Figshare	species.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Figshare+AND+_exists_:species.name
54	Figshare	measurementTechnique.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Figshare+AND+_exists_:measurementTechnique.name
55	Figshare	citation.pmid	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Figshare+AND+_exists_:citation.pmid
56	Figshare	funding.funder.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Figshare+AND+_exists_:funding.funder.name
57	Figshare	citedBy	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Figshare+AND+_exists_:citedBy
58	Figshare	isBasedOn	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Figshare+AND+_exists_:isBasedOn
59	Figshare	isBasisFor	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Figshare+AND+_exists_:isBasisFor
60	Figshare	isPartOf	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Figshare+AND+_exists_:isPartOf
61	Figshare	hasPart	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Figshare+AND+_exists_:hasPart
62	Figshare	isRelatedTo	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Figshare+AND+_exists_:isRelatedTo
63	Figshare	spatialCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Figshare+AND+_exists_:spatialCoverage
64	Figshare	temporalCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Figshare+AND+_exists_:temporalCoverage
65	Flow+Repository	infectiousAgent.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Flow+Repository+AND+_exists_:infectiousAgent.name
66	Flow+Repository	species.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Flow+Repository+AND+_exists_:species.name
67	Flow+Repository	topicCategory.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Flow+Repository+AND+_exists_:topicCategory.name
68	Flow+Repository	measurementTechnique.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Flow+Repository+AND+_exists_:measurementTechnique.name
69	Flow+Repository	citation.pmid	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Flow+Repository+AND+_exists_:citation.pmid
70	Flow+Repository	funding.funder.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Flow+Repository+AND+_exists_:funding.funder.name
71	Flow+Repository	citedBy	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Flow+Repository+AND+_exists_:citedBy
72	Flow+Repository	isBasedOn	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Flow+Repository+AND+_exists_:isBasedOn
73	Flow+Repository	isBasisFor	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Flow+Repository+AND+_exists_:isBasisFor
74	Flow+Repository	isPartOf	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Flow+Repository+AND+_exists_:isPartOf
75	Flow+Repository	hasPart	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Flow+Repository+AND+_exists_:hasPart
76	Flow+Repository	isRelatedTo	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Flow+Repository+AND+_exists_:isRelatedTo
77	Flow+Repository	spatialCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Flow+Repository+AND+_exists_:spatialCoverage
78	Flow+Repository	temporalCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Flow+Repository+AND+_exists_:temporalCoverage
79	Harvard+Dataverse	infectiousAgent.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Harvard+Dataverse+AND+_exists_:infectiousAgent.name
80	Harvard+Dataverse	species.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Harvard+Dataverse+AND+_exists_:species.name
81	Harvard+Dataverse	topicCategory.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Harvard+Dataverse+AND+_exists_:topicCategory.name
82	Harvard+Dataverse	measurementTechnique.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Harvard+Dataverse+AND+_exists_:measurementTechnique.name
83	Harvard+Dataverse	citation.pmid	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Harvard+Dataverse+AND+_exists_:citation.pmid
84	Harvard+Dataverse	funding.funder.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Harvard+Dataverse+AND+_exists_:funding.funder.name
85	Harvard+Dataverse	citedBy	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Harvard+Dataverse+AND+_exists_:citedBy
86	Harvard+Dataverse	isBasedOn	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Harvard+Dataverse+AND+_exists_:isBasedOn
87	Harvard+Dataverse	isBasisFor	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Harvard+Dataverse+AND+_exists_:isBasisFor
88	Harvard+Dataverse	isPartOf	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Harvard+Dataverse+AND+_exists_:isPartOf
89	Harvard+Dataverse	hasPart	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Harvard+Dataverse+AND+_exists_:hasPart
90	Harvard+Dataverse	isRelatedTo	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Harvard+Dataverse+AND+_exists_:isRelatedTo
91	Harvard+Dataverse	spatialCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Harvard+Dataverse+AND+_exists_:spatialCoverage
92	Harvard+Dataverse	temporalCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Harvard+Dataverse+AND+_exists_:temporalCoverage
93	HuBMAP	infectiousAgent.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:HuBMAP+AND+_exists_:infectiousAgent.name
94	HuBMAP	citation.pmid	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:HuBMAP+AND+_exists_:citation.pmid
95	HuBMAP	funding.funder.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:HuBMAP+AND+_exists_:funding.funder.name
96	HuBMAP	citedBy	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:HuBMAP+AND+_exists_:citedBy
97	HuBMAP	isBasedOn	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:HuBMAP+AND+_exists_:isBasedOn
98	HuBMAP	isBasisFor	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:HuBMAP+AND+_exists_:isBasisFor
99	HuBMAP	isPartOf	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:HuBMAP+AND+_exists_:isPartOf
100	HuBMAP	hasPart	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:HuBMAP+AND+_exists_:hasPart
101	HuBMAP	isRelatedTo	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:HuBMAP+AND+_exists_:isRelatedTo
102	HuBMAP	spatialCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:HuBMAP+AND+_exists_:spatialCoverage
103	HuBMAP	temporalCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:HuBMAP+AND+_exists_:temporalCoverage
104	Human+Cell+Atlas	infectiousAgent.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Human+Cell+Atlas+AND+_exists_:infectiousAgent.name
105	Human+Cell+Atlas	species.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Human+Cell+Atlas+AND+_exists_:species.name
106	Human+Cell+Atlas	topicCategory.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Human+Cell+Atlas+AND+_exists_:topicCategory.name
107	Human+Cell+Atlas	measurementTechnique.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Human+Cell+Atlas+AND+_exists_:measurementTechnique.name
108	Human+Cell+Atlas	citation.pmid	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Human+Cell+Atlas+AND+_exists_:citation.pmid
109	Human+Cell+Atlas	funding.funder.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Human+Cell+Atlas+AND+_exists_:funding.funder.name
110	Human+Cell+Atlas	citedBy	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Human+Cell+Atlas+AND+_exists_:citedBy
111	Human+Cell+Atlas	isBasedOn	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Human+Cell+Atlas+AND+_exists_:isBasedOn
112	Human+Cell+Atlas	isBasisFor	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Human+Cell+Atlas+AND+_exists_:isBasisFor
113	Human+Cell+Atlas	isPartOf	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Human+Cell+Atlas+AND+_exists_:isPartOf
114	Human+Cell+Atlas	hasPart	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Human+Cell+Atlas+AND+_exists_:hasPart
115	Human+Cell+Atlas	isRelatedTo	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Human+Cell+Atlas+AND+_exists_:isRelatedTo
116	Human+Cell+Atlas	spatialCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Human+Cell+Atlas+AND+_exists_:spatialCoverage
117	Human+Cell+Atlas	temporalCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Human+Cell+Atlas+AND+_exists_:temporalCoverage
118	ImmPort	citation.pmid	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:ImmPort+AND+_exists_:citation.pmid
119	ImmPort	isBasisFor	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:ImmPort+AND+_exists_:isBasisFor
120	ImmPort	isPartOf	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:ImmPort+AND+_exists_:isPartOf
121	ImmPort	hasPart	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:ImmPort+AND+_exists_:hasPart
122	ImmPort	isRelatedTo	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:ImmPort+AND+_exists_:isRelatedTo
123	ImmPort	spatialCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:ImmPort+AND+_exists_:spatialCoverage
124	ImmPort	temporalCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:ImmPort+AND+_exists_:temporalCoverage
125	ImmuneSpace	citation.pmid	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:ImmuneSpace+AND+_exists_:citation.pmid
126	ImmuneSpace	isBasisFor	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:ImmuneSpace+AND+_exists_:isBasisFor
127	ImmuneSpace	isPartOf	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:ImmuneSpace+AND+_exists_:isPartOf
128	ImmuneSpace	hasPart	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:ImmuneSpace+AND+_exists_:hasPart
129	ImmuneSpace	isRelatedTo	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:ImmuneSpace+AND+_exists_:isRelatedTo
130	ImmuneSpace	spatialCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:ImmuneSpace+AND+_exists_:spatialCoverage
131	ImmuneSpace	temporalCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:ImmuneSpace+AND+_exists_:temporalCoverage
132	LINCS	infectiousAgent.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:LINCS+AND+_exists_:infectiousAgent.name
133	LINCS	citation.pmid	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:LINCS+AND+_exists_:citation.pmid
134	LINCS	citedBy	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:LINCS+AND+_exists_:citedBy
135	LINCS	isBasisFor	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:LINCS+AND+_exists_:isBasisFor
136	LINCS	isPartOf	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:LINCS+AND+_exists_:isPartOf
137	LINCS	hasPart	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:LINCS+AND+_exists_:hasPart
138	LINCS	spatialCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:LINCS+AND+_exists_:spatialCoverage
139	LINCS	temporalCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:LINCS+AND+_exists_:temporalCoverage
140	MalariaGEN	topicCategory.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:MalariaGEN+AND+_exists_:topicCategory.name
141	MalariaGEN	measurementTechnique.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:MalariaGEN+AND+_exists_:measurementTechnique.name
142	MalariaGEN	citation.pmid	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:MalariaGEN+AND+_exists_:citation.pmid
143	MalariaGEN	funding.funder.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:MalariaGEN+AND+_exists_:funding.funder.name
144	MalariaGEN	citedBy	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:MalariaGEN+AND+_exists_:citedBy
145	MalariaGEN	isBasedOn	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:MalariaGEN+AND+_exists_:isBasedOn
146	MalariaGEN	isBasisFor	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:MalariaGEN+AND+_exists_:isBasisFor
147	MalariaGEN	hasPart	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:MalariaGEN+AND+_exists_:hasPart
148	MalariaGEN	isRelatedTo	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:MalariaGEN+AND+_exists_:isRelatedTo
149	MalariaGEN	spatialCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:MalariaGEN+AND+_exists_:spatialCoverage
150	MalariaGEN	temporalCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:MalariaGEN+AND+_exists_:temporalCoverage
151	MassIVE	citation.pmid	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:MassIVE+AND+_exists_:citation.pmid
152	MassIVE	citedBy	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:MassIVE+AND+_exists_:citedBy
153	MassIVE	isBasedOn	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:MassIVE+AND+_exists_:isBasedOn
154	MassIVE	isBasisFor	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:MassIVE+AND+_exists_:isBasisFor
155	MassIVE	isPartOf	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:MassIVE+AND+_exists_:isPartOf
156	MassIVE	hasPart	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:MassIVE+AND+_exists_:hasPart
157	MassIVE	isRelatedTo	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:MassIVE+AND+_exists_:isRelatedTo
158	MassIVE	spatialCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:MassIVE+AND+_exists_:spatialCoverage
159	MassIVE	temporalCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:MassIVE+AND+_exists_:temporalCoverage
160	Mendeley	measurementTechnique.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Mendeley+AND+_exists_:measurementTechnique.name
161	Mendeley	citedBy	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Mendeley+AND+_exists_:citedBy
162	Mendeley	isBasedOn	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Mendeley+AND+_exists_:isBasedOn
163	Mendeley	isBasisFor	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Mendeley+AND+_exists_:isBasisFor
164	Mendeley	isPartOf	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Mendeley+AND+_exists_:isPartOf
165	Mendeley	hasPart	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Mendeley+AND+_exists_:hasPart
166	Mendeley	isRelatedTo	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Mendeley+AND+_exists_:isRelatedTo
167	Mendeley	spatialCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Mendeley+AND+_exists_:spatialCoverage
168	Mendeley	temporalCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Mendeley+AND+_exists_:temporalCoverage
169	MicrobiomeDB	topicCategory.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:MicrobiomeDB+AND+_exists_:topicCategory.name
170	MicrobiomeDB	measurementTechnique.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:MicrobiomeDB+AND+_exists_:measurementTechnique.name
171	MicrobiomeDB	citedBy	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:MicrobiomeDB+AND+_exists_:citedBy
172	MicrobiomeDB	isBasedOn	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:MicrobiomeDB+AND+_exists_:isBasedOn
173	MicrobiomeDB	isBasisFor	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:MicrobiomeDB+AND+_exists_:isBasisFor
174	MicrobiomeDB	hasPart	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:MicrobiomeDB+AND+_exists_:hasPart
175	MicrobiomeDB	spatialCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:MicrobiomeDB+AND+_exists_:spatialCoverage
